author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
Ascnbe,/gp/profile/amzn1.account.AGULFEQTMMHLRWBOIFU77C3JZXSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 3, 2017",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_176?ie=UTF8&pageNumber=176&reviewerType=all_reviews,5.0 out of 5 stars,Still as much fun as when I played my son and now my grandson.,Five Stars,Verified Purchase,,2042355,,,
Paige,/gp/profile/amzn1.account.AHP7HSWRSP7L7ZZ5VONC65TEU7EQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 8, 2020",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_176?ie=UTF8&pageNumber=176&reviewerType=all_reviews,5.0 out of 5 stars,An old classic!,Fun for the holidays,Verified Purchase,,502584,78,95,Public
D. Christiansen,/gp/profile/amzn1.account.AFESSA6Q6TAR7CQAAQHQWWKE4BFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 2, 2016",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_176?ie=UTF8&pageNumber=176&reviewerType=all_reviews,4.0 out of 5 stars,Kids love this game.  However the side column sometimes has trouble unloading when you slide the tab to clear the board.  Minor inconvenience.  Not a big deal.,Kids love this game,Verified Purchase,,696595,88,56,Public
HBSTDM,/gp/profile/amzn1.account.AE4IRMLGKMO6JGDBJ7TZ46YLGX4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 5, 2017",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_176?ie=UTF8&pageNumber=176&reviewerType=all_reviews,5.0 out of 5 stars,"Exactly how you remember it. Works great, still lots of fun, particularly when teaching young children new games.","Works great, still lots of fun",Verified Purchase,,882052,25,92,Public
Sally,/gp/profile/amzn1.account.AHMK6HMFK6S6YQOPQIFV4B7W4YNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 31, 2019",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_176?ie=UTF8&pageNumber=176&reviewerType=all_reviews,5.0 out of 5 stars,Kids love this game,Fun,Verified Purchase,,3833845,52,77,Public
McLovin,/gp/profile/amzn1.account.AEB5IJB3JNLG3TTZ5PLCGPUGRBVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 16, 2018",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_176?ie=UTF8&pageNumber=176&reviewerType=all_reviews,5.0 out of 5 stars,Never gets old. Must have.,Five Stars,Verified Purchase,,261031,56,72,Public
Ashley,/gp/profile/amzn1.account.AFRBNMUEW2WP3EOONR7KD6OKABAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 21, 2016",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_176?ie=UTF8&pageNumber=176&reviewerType=all_reviews,5.0 out of 5 stars,Just as I remembered it as a kid. My son hasn't quite gotten the idea of the connect four yet. It's still fun! Worth the money.,Retro toy,Verified Purchase,,219136,5,54,Public
Mark,/gp/profile/amzn1.account.AHRO35BKJCL6UTHATNHOLEGJAPCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 12, 2018",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_176?ie=UTF8&pageNumber=176&reviewerType=all_reviews,5.0 out of 5 stars,fun for everyone,Five Stars,Verified Purchase,,46300508,2,43,Public
Big Apple,/gp/profile/amzn1.account.AFRISTDVPRGCBXUQ7DNRYXN2DDSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 29, 2015",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_176?ie=UTF8&pageNumber=176&reviewerType=all_reviews,5.0 out of 5 stars,What is there to say? It's a classic. Buy it once and it lasts forever. Or a long time anyway depending on use. I was happy with my purchase.,One of the Great Games,Verified Purchase,,374824,,,
jhlynngirl,/gp/profile/amzn1.account.AFMTPKCHT4I3TR77PXCY4VC6GJCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 5, 2017",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_177?ie=UTF8&pageNumber=177&reviewerType=all_reviews,5.0 out of 5 stars,My 5 year old loved this. I taught her to play and got rope into about 10 games following.,Five Stars,Verified Purchase,,912907,,,
Amazon Customer,/gp/profile/amzn1.account.AHZ4S7XI3GDOXAR4KDAIEI6OUVUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 1, 2020",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_177?ie=UTF8&pageNumber=177&reviewerType=all_reviews,5.0 out of 5 stars,Good game,Fun,Verified Purchase,,45565211,115,55,Public
Jennifer,/gp/profile/amzn1.account.AF2K3MWOGSQT6L4SJDMMINJLW33Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 10, 2019",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_177?ie=UTF8&pageNumber=177&reviewerType=all_reviews,5.0 out of 5 stars,Classic,Classic game,Verified Purchase,,62593673,0,10,Public
Ms Independent's husband,/gp/profile/amzn1.account.AFANLUBV3BFVOZPATIC4RDSRNJ7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 20, 2015",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_177?ie=UTF8&pageNumber=177&reviewerType=all_reviews,5.0 out of 5 stars,"This was purchased for my older grandson, when he made a special request for the game. He loves this game and plays it frequently with his mom, dad, and sister on Family Game Night.","This was purchased for my older grandson, when he ...",Verified Purchase,,14933454,3,18,Public
TRagland,/gp/profile/amzn1.account.AFQFN2AX4MUYCOYZ4GITBXIQWWNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 25, 2017",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_177?ie=UTF8&pageNumber=177&reviewerType=all_reviews,5.0 out of 5 stars,Loved this game as a kid & got it for a great price. I love teaching it to my little niece.,Loved this game as a kid & got it for ...,Verified Purchase,,16377996,117,46,Public
Kathleen Andre,/gp/profile/amzn1.account.AGPNPV6BAYXDPJAANRIUK2GAKBQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 22, 2018",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_177?ie=UTF8&pageNumber=177&reviewerType=all_reviews,5.0 out of 5 stars,granddaughter loved this,Five Stars,Verified Purchase,,957611,174,17,Public
lllAnthonylll,/gp/profile/amzn1.account.AGQZC64YCX3XUYOTR5E4IS6U5TUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 20, 2018",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_177?ie=UTF8&pageNumber=177&reviewerType=all_reviews,5.0 out of 5 stars,Classic,Five Stars,Verified Purchase,,3127752,0,10,Public
Stevereeno,/gp/profile/amzn1.account.AF7HO3HMG3TZE7EUMWIBQAXKURJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 5, 2018",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_177?ie=UTF8&pageNumber=177&reviewerType=all_reviews,5.0 out of 5 stars,good,Five Stars,Verified Purchase,,2871310,,,
Carmen Daughtrey,/gp/profile/amzn1.account.AE2VMXTQP54CMITNDOTUBPHO7P4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 22, 2019",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_177?ie=UTF8&pageNumber=177&reviewerType=all_reviews,5.0 out of 5 stars,My son wanted connect 4 so I bought it off here and is exactly how I remember it as a kid!,Perfect game!,Verified Purchase,,1411816,155,84,Public
Eddie,/gp/profile/amzn1.account.AH23DXZ66SOTUM3LGIZ6QAD3OZLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 2, 2020",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_177?ie=UTF8&pageNumber=177&reviewerType=all_reviews,5.0 out of 5 stars,Family time,Family,Verified Purchase,,79016968,16,71,Public
Yan Zheng,/gp/profile/amzn1.account.AFORY2D23S7DJUHU5WOIBMHYVZCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 15, 2019",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_178?ie=UTF8&pageNumber=178&reviewerType=all_reviews,5.0 out of 5 stars,"Exactly the same one as what I expected. Only play once when I was little, now I miss that game",Exactly what’s I expected,Verified Purchase,,137551,39,65,Public
Amazon Customer,/gp/profile/amzn1.account.AGCLOGADUWEWOQ5653IZIQZYZMGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 3, 2018",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_178?ie=UTF8&pageNumber=178&reviewerType=all_reviews,3.0 out of 5 stars,ok product,Three Stars,Verified Purchase,,1615523,347,909,Public
steve evans,/gp/profile/amzn1.account.AHUNH2RKB32ZTXXILFRNUCBHZPJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 24, 2018",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_178?ie=UTF8&pageNumber=178&reviewerType=all_reviews,3.0 out of 5 stars,OK,Three Stars,Verified Purchase,,79022587,,,
Rachel M.,/gp/profile/amzn1.account.AFZ5U2QUXGOSFWJNUCYQOVQ7NEQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 28, 2016",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_178?ie=UTF8&pageNumber=178&reviewerType=all_reviews,5.0 out of 5 stars,We bought this to play with our 5 year old. It arrived very quickly! It was brand new and included everything that it described. we are having a blast playing it.  It arrived very quickly. Of course I feel very comfortable in saying that I would highly recommend using this particular seller and of course buying the product to anyone who is looking for the same or a similar item. It was an excellent buying experience all the way around and I would of course purchase the product again from the same seller because we are very happy with it all in all. Thank you for taking the time to read this review and please feel free to ask me any and all questions that are related to this particular product.,Games that 5 year olds will love!!,Verified Purchase,One person found this helpful,62593673,21,43,Public
Cara,/gp/profile/amzn1.account.AE7BFHYLINF3ETKDBLW6VY7X6S6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 31, 2020",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_178?ie=UTF8&pageNumber=178&reviewerType=all_reviews,4.0 out of 5 stars,Quality product,Quality product,Verified Purchase,,78896222,21,104,Public
Inma Morales,/gp/profile/amzn1.account.AHJCDA32ZPZCNTG3LTXJGPBNLKLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 4, 2017",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_178?ie=UTF8&pageNumber=178&reviewerType=all_reviews,5.0 out of 5 stars,My 4 year old loves playing this game! And I am guessing he'll be playing with it for a few more years since he can develope different strategies.,Son plays with it on a daily basis. Money well invested!,Verified Purchase,,62593673,0,10,Public
Stewart,/gp/profile/amzn1.account.AHUCB6LP7X7H4TYD5H6YKG6FMFQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 19, 2018",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_178?ie=UTF8&pageNumber=178&reviewerType=all_reviews,5.0 out of 5 stars,Classic game at a great price.,Five Stars,Verified Purchase,,1309195,158,125,Public
PanaMax,/gp/profile/amzn1.account.AFDTBQ6Y262VJDIENDIA6CHHRGNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 26, 2016",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_178?ie=UTF8&pageNumber=178&reviewerType=all_reviews,4.0 out of 5 stars,I think it might be better if the chips fell randomly.  It's o.k. for a cheap little game.,Four Stars,Verified Purchase,,1386408,4,28,Public
Amazon Customer,/gp/profile/amzn1.account.AF35HFQTSF2V5EG4QYBXT22C37UA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 15, 2020",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_178?ie=UTF8&pageNumber=178&reviewerType=all_reviews,2.0 out of 5 stars,Cheaply made,Not worth it,Verified Purchase,,979600,267,645,Public
Edgar,/gp/profile/amzn1.account.AHZTHO7TK46ZQTV5KAG6LMA43APQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 5, 2020",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_178?ie=UTF8&pageNumber=178&reviewerType=all_reviews,5.0 out of 5 stars,"A classic and must have, excelente product",As advertised,Verified Purchase,,2075645,298,139,Public
John D.,/gp/profile/amzn1.account.AGOQ5CTJZGMPXPIFC2A54LXH7GBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 20, 2018",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_179?ie=UTF8&pageNumber=179&reviewerType=all_reviews,5.0 out of 5 stars,Product as promised.,Five Stars,Verified Purchase,,13545020,21,65,Public
Merk_man,/gp/profile/amzn1.account.AF5AXK24G5CJHO33HH4PFLGYIIFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 14, 2016",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_179?ie=UTF8&pageNumber=179&reviewerType=all_reviews,4.0 out of 5 stars,The quality of the product wasn't what I remembered as a kid.  But the price was right and the whole family enjoys playing it.,Still a classic.,Verified Purchase,,6216121,1,10,Public
Max,/gp/profile/amzn1.account.AG5DRO4C2NV2QFPVSYNHXF6EKPKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 21, 2018",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_179?ie=UTF8&pageNumber=179&reviewerType=all_reviews,5.0 out of 5 stars,Another Classic!,Five Stars,Verified Purchase,,302933,73,184,Public
Azengar,/gp/profile/amzn1.account.AHXX2IBNDBPKNXOQW7F76WDVWFRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 10, 2017",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_179?ie=UTF8&pageNumber=179&reviewerType=all_reviews,4.0 out of 5 stars,Come on...it's a classic!  Great game as always.,Great game as always,Verified Purchase,,62593673,16,34,Public
pharmer,/gp/profile/amzn1.account.AE3IMCOUVZ5UA4IO6S5P33UVFRKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 5, 2019",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_179?ie=UTF8&pageNumber=179&reviewerType=all_reviews,5.0 out of 5 stars,This arrived quickly. Game was easy to set up. Game is fun to play for two people.,Fun game,Verified Purchase,,3780768,,,
Valerie Maca,/gp/profile/amzn1.account.AFGJI6M2IJPYZT7CVAQBPZKIJGTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 15, 2018",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_179?ie=UTF8&pageNumber=179&reviewerType=all_reviews,5.0 out of 5 stars,Great gift for my nephew,Great gift for my nephew,Verified Purchase,,4771914,127,111,Public
Amazon Customer,/gp/profile/amzn1.account.AHZL23DW2CZTYJY7BMWQDJZ6BOSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 9, 2020",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_179?ie=UTF8&pageNumber=179&reviewerType=all_reviews,5.0 out of 5 stars,Like for my grandson and me to play,Fun,Verified Purchase,,7099307,2,5,Public
Marie40,/gp/profile/amzn1.account.AGOAWIJ22O4ZGU7FSXYM3ZJ45PLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 21, 2018",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_179?ie=UTF8&pageNumber=179&reviewerType=all_reviews,5.0 out of 5 stars,Love this game,Fun! Fun! Fun!,Verified Purchase,,1029404,0,13,Public
Amazon Customer,/gp/profile/amzn1.account.AED6RJ2P6WTPQSVQZVZEXYY5CRCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 10, 2017",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_179?ie=UTF8&pageNumber=179&reviewerType=all_reviews,5.0 out of 5 stars,From 5 years to 50 years old ... a game the WHOLE family can enjoy and learn from.,Perfect Educational Tool While Having a BLAST!!,Verified Purchase,,26356,13,22,Public
Poon Wang Kee,/gp/profile/amzn1.account.AFTNBP6TH4IWYTFFLE6VFXEOD7HA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 9, 2020",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_179?ie=UTF8&pageNumber=179&reviewerType=all_reviews,5.0 out of 5 stars,We always love this game. And this pack of toy is well crafted.,Classic game and well manufacture and good value,Verified Purchase,,1622650,181,170,Public
Vicki Singleton,/gp/profile/amzn1.account.AE4FIHEFD5NEB44BXHX35V6LXMYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 2, 2017",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_180?ie=UTF8&pageNumber=180&reviewerType=all_reviews,5.0 out of 5 stars,Popular game for kids and adults too!,Five Stars,Verified Purchase,,78615250,3,26,Public
Sherie,/gp/profile/amzn1.account.AF4JHJC4KIJDTIDX7K6MYDGDOZWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 25, 2020",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_180?ie=UTF8&pageNumber=180&reviewerType=all_reviews,5.0 out of 5 stars,Perfect for being stuck in the house especially during quarantine :),Great durable game,Verified Purchase,,62593673,114,170,Public
mtn_mama,/gp/profile/amzn1.account.AHEC6YOVKYDFBYZUPXC55SSCDEQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 2, 2017",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_180?ie=UTF8&pageNumber=180&reviewerType=all_reviews,5.0 out of 5 stars,Classic game for the fam. Good quality and hours of fun,Timeless fun,Verified Purchase,,296529,0,1,Public
Lucas,/gp/profile/amzn1.account.AFRFT2XQEWYJZN4B4O6OWBVLT3DQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 4, 2018",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_180?ie=UTF8&pageNumber=180&reviewerType=all_reviews,5.0 out of 5 stars,Original game made by Hasbro. This is the one to buy,"Nice game, original quality product made by Hasbro",Verified Purchase,,4862031,,,
Heather Greaves,/gp/profile/amzn1.account.AH5KAWEI7XND2YEGMFVTICDL4A3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 28, 2020",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_180?ie=UTF8&pageNumber=180&reviewerType=all_reviews,5.0 out of 5 stars,Good classic game for all ages.,Good,Verified Purchase,,2829165,1,11,Public
Jos vasq,/gp/profile/amzn1.account.AEBJMINSEQ645ZVTYYQF35RHHGLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 1, 2017",0,0,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/product-reviews/B00D8STBHY/ref=cm_cr_arp_d_paging_btm_180?ie=UTF8&pageNumber=180&reviewerType=all_reviews,5.0 out of 5 stars,Fun game for the little ones. My four year old loves it.,Five Stars,Verified Purchase,,9176366,,,
