author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
Caroline,/gp/profile/amzn1.account.AFGTKDOEZNX3DS6KW6S4NF5BWI5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 19, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_101?ie=UTF8&pageNumber=101&reviewerType=all_reviews,5.0 out of 5 stars,I love it so much. This game is so education so i was thrilled that it came in perfect condition.,I love it so much,Verified Purchase,
S. Colleen,/gp/profile/amzn1.account.AGLWHRKVEL3AH5KHW2UNPQVYXHVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 17, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_101?ie=UTF8&pageNumber=101&reviewerType=all_reviews,5.0 out of 5 stars,Fast delivery. Great game.,Great game.,Verified Purchase,
Rayne85,/gp/profile/amzn1.account.AESXW6EWMSJFT4Z2OEGYDBDFZC7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 19, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_101?ie=UTF8&pageNumber=101&reviewerType=all_reviews,5.0 out of 5 stars,Came right on time!! Love the new pieces!!,We love Monopoly!!,Verified Purchase,
WLE,/gp/profile/amzn1.account.AE3ABNVBJQ3ZOTZO6NK6S5BOLS6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 9, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_101?ie=UTF8&pageNumber=101&reviewerType=all_reviews,5.0 out of 5 stars,"What can anyone say about Monopoly?  I played it 60 years ago as a child and am now introducing it to my grandchildren, who also love it.",Exactly as advertised and still fun to play,Verified Purchase,
Peter Lee,/gp/profile/amzn1.account.AE2GRIZQRAQKJYKXWSPIKKTXF6OA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 10, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_101?ie=UTF8&pageNumber=101&reviewerType=all_reviews,5.0 out of 5 stars,"It’s Monopoly, how can you go wrong.",Monopoly,Verified Purchase,
Lawrence,/gp/profile/amzn1.account.AHX5KKH2TL5Z3SRXOP6OTT7JQHSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 20, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_101?ie=UTF8&pageNumber=101&reviewerType=all_reviews,5.0 out of 5 stars,Classic game that we love to play as a family.,Classic!,Verified Purchase,
Manuel,/gp/profile/amzn1.account.AEMGOHSQ5YYKGTJ6U36OJVAJWKGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 26, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_101?ie=UTF8&pageNumber=101&reviewerType=all_reviews,5.0 out of 5 stars,Eexelente,Good,Verified Purchase,
Esperanza H.,/gp/profile/amzn1.account.AFQKYEBZ3BCNX4UWS3UR2N5LSC5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 27, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_101?ie=UTF8&pageNumber=101&reviewerType=all_reviews,3.0 out of 5 stars,does not bring enough hotels and houses to build on properties when playing multiple players,Three Stars,Verified Purchase,
Amazon Customer,/gp/profile/amzn1.account.AH7P4STPXB3C6AR5QWDDLVYDG4VA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 20, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_102?ie=UTF8&pageNumber=102&reviewerType=all_reviews,5.0 out of 5 stars,Excellent for quality time with the family,Your family will absolutely love it!!,Verified Purchase,
Fabiola Rodriguez,/gp/profile/amzn1.account.AG2WZ7ATAUDFRJLS73A45GRCONPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 25, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_102?ie=UTF8&pageNumber=102&reviewerType=all_reviews,5.0 out of 5 stars,Good game,A must have classic,Verified Purchase,
Amazon Customer,/gp/profile/amzn1.account.AFBISNLEVXZ2URY44GIBBXUY4YUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 19, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_102?ie=UTF8&pageNumber=102&reviewerType=all_reviews,5.0 out of 5 stars,Classic. My 8 year grasped the concepts.,Clasdic,Verified Purchase,
Waseem Haider,/gp/profile/amzn1.account.AF42IYLNVLZDCTTULPK6CVUCJSKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 8, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_102?ie=UTF8&pageNumber=102&reviewerType=all_reviews,5.0 out of 5 stars,Pretty good game,Good,Verified Purchase,
Lynn,/gp/profile/amzn1.account.AETMYQ6LS2LFEQACOCLOZX6KEFOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 13, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_102?ie=UTF8&pageNumber=102&reviewerType=all_reviews,4.0 out of 5 stars,The only thing I didn’t like was the tri fold board,Four Stars,Verified Purchase,
Mervin A. Evans,/gp/profile/amzn1.account.AFUWDUBQUVWYXRHXMBQVL6BJURHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 26, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_102?ie=UTF8&pageNumber=102&reviewerType=all_reviews,5.0 out of 5 stars,Excellent buy,Five Stars,Verified Purchase,
Stephanie Briceno,/gp/profile/amzn1.account.AHENKUKAG5IZ2TLGGNPUOBGUXSLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 26, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_102?ie=UTF8&pageNumber=102&reviewerType=all_reviews,5.0 out of 5 stars,It was in great condition! Bought it for family game nights and we love it! Thank you!,Super fun,Verified Purchase,
Lesa Snedegar,/gp/profile/amzn1.account.AGLBK346V4ZBM7CZM5KCFZGK55BQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 26, 2017",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_102?ie=UTF8&pageNumber=102&reviewerType=all_reviews,5.0 out of 5 stars,Grandson love it!,Five Stars,Verified Purchase,
Robin,/gp/profile/amzn1.account.AEOKUI5NZBVDBFVJ44532WQWV6GA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 31, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_102?ie=UTF8&pageNumber=102&reviewerType=all_reviews,5.0 out of 5 stars,Great game. Has the new tokens.,Five Stars,Verified Purchase,
Ricky Ledrich,/gp/profile/amzn1.account.AFCJPBE3ANVEPM2MJELJYFYCSIAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 13, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_102?ie=UTF8&pageNumber=102&reviewerType=all_reviews,5.0 out of 5 stars,Classic game. Great for teaching about money and patience when playing with children. Our 6 year old loves this game!,Classic family game night,Verified Purchase,
soma's wild stuff,/gp/profile/amzn1.account.AEEXOFLBZ47BY425OD2ZJM2YFBXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 15, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_103?ie=UTF8&pageNumber=103&reviewerType=all_reviews,4.0 out of 5 stars,gift,Four Stars,Verified Purchase,
Fran,/gp/profile/amzn1.account.AFD5AVSAWIAVN6ZEEWD7OWY76F4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 29, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_103?ie=UTF8&pageNumber=103&reviewerType=all_reviews,3.0 out of 5 stars,Monopoly board was broken at one of the folds.,"Not the classic line up, but ok.",Verified Purchase,
William,/gp/profile/amzn1.account.AGUJXNYM42TEWTYR6AEKBOOCEXOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 12, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_103?ie=UTF8&pageNumber=103&reviewerType=all_reviews,5.0 out of 5 stars,Great,Great,Verified Purchase,
Eric,/gp/profile/amzn1.account.AENFZGNCMCZ2IHCFF5HMJCHT5QZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 3, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_103?ie=UTF8&pageNumber=103&reviewerType=all_reviews,5.0 out of 5 stars,"Game is easy to play and easy to teach, however games can last quite longer than expected.",Great buy but can be time consuming to play.,Verified Purchase,
Joni Polili Lie,/gp/profile/amzn1.account.AEXOKBMQYN24FWA2DAU2NG6CT4NA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 5, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_103?ie=UTF8&pageNumber=103&reviewerType=all_reviews,5.0 out of 5 stars,"Cool Monopoly Game, I bought this so that we could spend our night together as a family than glued to our phone. It serves it purpose and used as frequently as it is now.",Cool Monopoly Game,Verified Purchase,
Amazon Customer,/gp/profile/amzn1.account.AEXVUSEJBLI2MZLUPQKP3FFF6IXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 16, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_103?ie=UTF8&pageNumber=103&reviewerType=all_reviews,5.0 out of 5 stars,Good quality classic game. Board and all pieces are of good quality,Great purchase,Verified Purchase,
Chaya Weiss,/gp/profile/amzn1.account.AEEXPF5XZLHF7CHGLOTF6REXLTEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 24, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_103?ie=UTF8&pageNumber=103&reviewerType=all_reviews,5.0 out of 5 stars,its not to expensive and its worth buying I play with this game for hours,its a great item and enjoyible to play,Verified Purchase,
Erin,/gp/profile/amzn1.account.AF62MIM4JR2E5WQ7NKMRALIODG3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 21, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_103?ie=UTF8&pageNumber=103&reviewerType=all_reviews,3.0 out of 5 stars,"I love this game, and the new version looks great. My box was missing all the silver tokens though!",Missing tokens.,Verified Purchase,
tiffany,/gp/profile/amzn1.account.AHZCTRD4WD4RHNTPI6UKSYI3HXJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 2, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_103?ie=UTF8&pageNumber=103&reviewerType=all_reviews,5.0 out of 5 stars,I like the game peices there new ones in it like a rubber duck and trex also there are the original price too,Good quality,Verified Purchase,
karen swainston,/gp/profile/amzn1.account.AF4QAUIK4L3Q2SKDS5V7HMBA5CRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 28, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_103?ie=UTF8&pageNumber=103&reviewerType=all_reviews,5.0 out of 5 stars,Exactly as expected thank you,Monopoly,Verified Purchase,
Charlotte G Bradford,/gp/profile/amzn1.account.AEFZ7NJ3ZVGHPQJ6VYI2WKGI4BHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 30, 2017",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_104?ie=UTF8&pageNumber=104&reviewerType=all_reviews,5.0 out of 5 stars,Christmas gift,Five Stars,Verified Purchase,
tatiana stockton,/gp/profile/amzn1.account.AHBCEBLIKQ3Q2NUAQC3ZYV5CYEMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 10, 2018",3,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_104?ie=UTF8&pageNumber=104&reviewerType=all_reviews,1.0 out of 5 stars,All the property cards were cut uneven. You couldn’t see the numbers.,Bootleg cards,Verified Purchase,8 people found this helpful
Officer Hicks,/gp/profile/amzn1.account.AHMZRR3CL3U6MI6BJFARQNAEHGIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 4, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_104?ie=UTF8&pageNumber=104&reviewerType=all_reviews,5.0 out of 5 stars,Love this board game thank you!,Great for the price,Verified Purchase,
ReRe,/gp/profile/amzn1.account.AHCL72WCAUDNKYHMUIPK42QKNZDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 3, 2017",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_104?ie=UTF8&pageNumber=104&reviewerType=all_reviews,5.0 out of 5 stars,As advertised,As Advertised,Verified Purchase,
Lauren Bergersen,/gp/profile/amzn1.account.AGQZPNAABXE362L6FROOJ3HGVAMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 3, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_104?ie=UTF8&pageNumber=104&reviewerType=all_reviews,5.0 out of 5 stars,Love it - came fast and packaged well.,The best game ever and just how I remember.,Verified Purchase,
Gaetan Gabrielle  Alibangbang,/gp/profile/amzn1.account.AEC26CFEQKUYDWRSQXMF6BFBJEDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 28, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_104?ie=UTF8&pageNumber=104&reviewerType=all_reviews,5.0 out of 5 stars,Good,Good,Verified Purchase,
Lee ann hair,/gp/profile/amzn1.account.AFZH7USPAB6Z4YWPT3DYSNBMWNXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 27, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_104?ie=UTF8&pageNumber=104&reviewerType=all_reviews,5.0 out of 5 stars,great gift,monopoly,Verified Purchase,
Steve Morpus,/gp/profile/amzn1.account.AFZ4FECBMMDGVREQMDJRQJBUMOTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 12, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_104?ie=UTF8&pageNumber=104&reviewerType=all_reviews,5.0 out of 5 stars,The game was exactly what we were looking for and was a real bargain!,Exactly what we were looking for at a great price!,Verified Purchase,
Arlene,/gp/profile/amzn1.account.AEKQNSF4POZUEE57R643Z5IDJGWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 26, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_104?ie=UTF8&pageNumber=104&reviewerType=all_reviews,5.0 out of 5 stars,All the pieces were there no damage very recommended,good family game,Verified Purchase,
Amelia & Tibor Racz,/gp/profile/amzn1.account.AFIA5GSN2THJZM3Q3AHU7BJRILCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 15, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_104?ie=UTF8&pageNumber=104&reviewerType=all_reviews,5.0 out of 5 stars,Great,👍🏼,Verified Purchase,
Jennifer Cardenas,/gp/profile/amzn1.account.AFQG6SCXLNGQLW3F74SMPZI3ZZOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 9, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_105?ie=UTF8&pageNumber=105&reviewerType=all_reviews,5.0 out of 5 stars,"Classic game, always lots of fun",Fun classic!,Verified Purchase,
Henry,/gp/profile/amzn1.account.AFVHTXOU3273XHVZDW33B7DPVKMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 8, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_105?ie=UTF8&pageNumber=105&reviewerType=all_reviews,5.0 out of 5 stars,🥵,BANANANA ananamanmaa,Verified Purchase,
Rick Scott,/gp/profile/amzn1.account.AH7F67VUX6KCTVP6773UDSOKKFLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 23, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_105?ie=UTF8&pageNumber=105&reviewerType=all_reviews,5.0 out of 5 stars,Great family night game!,Great way to bring a family together.,Verified Purchase,
Amazon Customer,/gp/profile/amzn1.account.AFAUGKEYQB54FIKXQX2TDX3LXSVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 23, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_105?ie=UTF8&pageNumber=105&reviewerType=all_reviews,5.0 out of 5 stars,"I’ve played this game many times as a kid however, as an adult the actual rules were followed and it’s as if I played it for the first time.",Classic and Timeless,Verified Purchase,
Ballester,/gp/profile/amzn1.account.AGCRU7CU62UWWK2O2SRP7MPRFQSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 25, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_105?ie=UTF8&pageNumber=105&reviewerType=all_reviews,5.0 out of 5 stars,Great package brand new perfect!!!!,Monopoly,Verified Purchase,
scott miller,/gp/profile/amzn1.account.AE4WPAVCEIDVCVOKSODILGNHUCPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 16, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_105?ie=UTF8&pageNumber=105&reviewerType=all_reviews,4.0 out of 5 stars,It is easy to learn the new quick game,Fun game,Verified Purchase,
Misham Hernandez,/gp/profile/amzn1.account.AHIWEQFC7CAS3GTBQ6OBD6NBHLHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 30, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_105?ie=UTF8&pageNumber=105&reviewerType=all_reviews,5.0 out of 5 stars,Legit🙏🏻,Perfect💪🏻,Verified Purchase,
Sumedha,/gp/profile/amzn1.account.AHDEEE43H3OG37J57YCGO2RUKDDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 9, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_105?ie=UTF8&pageNumber=105&reviewerType=all_reviews,5.0 out of 5 stars,My six years old son loves playing this game. I ordered it as one of his Birthday presents and he is crazy for this board game..,Awesome for my six year old!,Verified Purchase,
janice ellebrecht,/gp/profile/amzn1.account.AF6SI2BYBUPBI5QAQ57CIKEJS5AA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 1, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_105?ie=UTF8&pageNumber=105&reviewerType=all_reviews,1.0 out of 5 stars,Didnt include the railroad deeds.🙄,Not all there,Verified Purchase,One person found this helpful
Lanny J. Dante,/gp/profile/amzn1.account.AEU6ZKP6QL7WMILK4HT25W6PCFDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 9, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_105?ie=UTF8&pageNumber=105&reviewerType=all_reviews,5.0 out of 5 stars,Loved it,Five Stars,Verified Purchase,
Jarell Wing,/gp/profile/amzn1.account.AFZMT5KUBKU46QIT66I24N4G3ALA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 18, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_106?ie=UTF8&pageNumber=106&reviewerType=all_reviews,1.0 out of 5 stars,Crushed box some of the property cards were bent,One Star,Verified Purchase,3 people found this helpful
alessia,/gp/profile/amzn1.account.AF3MLQAPKWI6CMCFU26A62BZTZQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 24, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_106?ie=UTF8&pageNumber=106&reviewerType=all_reviews,5.0 out of 5 stars,it’s a good game,it’s okay,Verified Purchase,
Munna,/gp/profile/amzn1.account.AEFTV3RPAVCIBCILEQSTH5H2RTNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 14, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_106?ie=UTF8&pageNumber=106&reviewerType=all_reviews,5.0 out of 5 stars,Good enjoyment,Must buy and enjoy,Verified Purchase,
